skeleton_path	marker_name	marker_index
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	LTHI3	6
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	LANKmed	7
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	LTIB	7
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	LTIB2	7
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	LTIB3	7
../data/train/Falisse2017_Formatted_No_Arm_subject_10.b3d	RBAK	11
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RTC1	1
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RTC2	1
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RTC3	1
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RTC4	1
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RSC1	2
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RSC2	2
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RSC3	2
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	RSC4	2
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LFT	6
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LTC1	6
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LTC2	6
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LTC3	6
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LTC4	6
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LSC1	7
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LSC2	7
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LSC3	7
../data/train/Tan2021_Formatted_No_Arm_s7.b3d	LSC4	7
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P007_split5.b3d	LSK4	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject13.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject13.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject13.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject13.b3d	LxShank	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject12.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject12.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject12.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject12.b3d	LxShank	7
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P016_split6.b3d	LSK4	7
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RTC1	1
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RTC2	1
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RTC3	1
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RTC4	1
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RSC1	2
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RSC2	2
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RSC3	2
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	RSC4	2
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LFT	6
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LTC1	6
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LTC2	6
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LTC3	6
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LTC4	6
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LSC1	7
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LSC2	7
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LSC3	7
../data/train/Tan2021_Formatted_No_Arm_s6.b3d	LSC4	7
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB27_split2.b3d	L_Shank_Rear	7
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject7.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject45.b3d	R.Iliac.Crestv	0
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB18_split4.b3d	L_Shank_Rear	7
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	LHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	THEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	RHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	FHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	T10	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	LDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	RDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	FLTHI	6
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	LATI	7
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	FRTHI	1
../data/train/Moore2015_Formatted_No_Arm_subject13.b3d	RATI	2
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject36.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject22.b3d	R.Iliac.Crestv	0
../data/train/Tiziana2019_Formatted_No_Arm_Subject7.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject7.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject7.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject7.b3d	LxShank	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject49.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject49.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject49.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject49.b3d	LxShank	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject48.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject48.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject48.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject48.b3d	LxShank	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject6.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject6.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject6.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject6.b3d	LxShank	7
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	LHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	THEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	RHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	FHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	T10	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	LDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	RDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	FLTHI	6
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	LATI	7
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	FRTHI	1
../data/train/Moore2015_Formatted_No_Arm_subject3.b3d	RATI	2
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject23.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject37.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject21.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject35.b3d	R.Iliac.Crestv	0
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB17_split1.b3d	L_Shank_Rear	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split3.b3d	L_Shank_Rear	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject4.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject4.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject4.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject4.b3d	LxShank	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split4.b3d	L_Shank_Rear	7
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RKNEmed	1
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTHI	1
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTHI2	1
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTHI3	1
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RANKmed	2
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTIB	2
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTIB2	2
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RTIB3	2
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LKNEmed	6
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTHI	6
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTHI2	6
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTHI3	6
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LANKmed	7
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTIB	7
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTIB2	7
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	LTIB3	7
../data/train/Falisse2017_Formatted_No_Arm_subject_9.b3d	RBAK	11
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RKNEmed	1
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTHI	1
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTHI2	1
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTHI3	1
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RANKmed	2
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTIB	2
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTIB2	2
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RTIB3	2
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LKNEmed	6
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTHI	6
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTHI2	6
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTHI3	6
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LANKmed	7
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTIB	7
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTIB2	7
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	LTIB3	7
../data/train/Falisse2017_Formatted_No_Arm_subject_8.b3d	RBAK	11
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P011_split4.b3d	LSK4	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB25_split5.b3d	L_Shank_Rear	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject5.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject5.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject5.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject5.b3d	LxShank	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB06_split2.b3d	L_Shank_Rear	7
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB17_split0.b3d	L_Shank_Rear	7
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject34.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject20.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject20.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject20.b3d	L.Front.Head	11
